datetime,pred,kWh,seasonality
2023-07-20 03:00:00,4289999.3432059735,4353768.144625001,168
2023-07-20 04:00:00,4165287.189496428,4231817.609,168
2023-07-20 05:00:00,4470374.502147466,4512756.26275,168
2023-07-20 06:00:00,5147957.005066454,5134801.5075,168
2023-07-20 07:00:00,5834856.275855757,5741850.151375,168
2023-07-20 08:00:00,6162619.336378276,6052433.766875,168
2023-07-20 09:00:00,6117644.871643491,6044597.344625001,168
2023-07-20 10:00:00,6219540.966233216,6083688.39275,168
2023-07-20 11:00:00,6342050.593234479,6125680.276250001,168
2023-07-20 12:00:00,5968425.285687506,5837873.194,168
2023-07-20 13:00:00,5977951.039742574,5845215.6545,168
2023-07-20 14:00:00,5864328.226164676,5766491.752125,168
2023-07-20 15:00:00,5747915.079838559,5689783.077125,168
2023-07-20 16:00:00,5699000.704704724,5694165.388125,168
2023-07-20 17:00:00,5639162.777909771,5708664.9675,168
2023-07-20 18:00:00,5686469.9481579065,5796374.847124999,168
2023-07-20 19:00:00,5598214.129253276,5694308.84725,168
2023-07-20 20:00:00,5425714.379046142,5552345.140125,168
2023-07-20 21:00:00,5332395.370978922,5488427.429375,168
2023-07-20 22:00:00,5286904.637371376,5399016.4305,168
2023-07-20 23:00:00,4927030.454712242,5040863.366625,168
2023-07-21 00:00:00,4635701.510474816,4803048.9120000005,168
2023-07-21 01:00:00,4445568.158324286,4626129.610874999,168
2023-07-21 02:00:00,4314665.769134238,4488614.233124999,168
2023-07-21 03:00:00,4159633.252209991,4318441.419625,168
2023-07-21 04:00:00,4058440.736777231,4186184.0519999997,168
2023-07-21 05:00:00,4352701.845795184,4452342.95275,168
2023-07-21 06:00:00,4991084.652066097,5030175.260500001,168
2023-07-21 07:00:00,5586641.632331178,5698624.089375,168
2023-07-21 08:00:00,5875176.38045679,6111271.679874999,168
2023-07-21 09:00:00,5920572.732526481,6199645.8936250005,168
2023-07-21 10:00:00,5998829.1940882355,6363770.1077499995,168
2023-07-21 11:00:00,6085389.051797688,6407048.137250001,168
2023-07-21 12:00:00,5749830.941994414,6056087.959000001,168
2023-07-21 13:00:00,5717952.157022104,5907754.1035,168
2023-07-21 14:00:00,5619992.565487191,5772640.505125,168
2023-07-21 15:00:00,5505324.423176289,5679076.828125,168
2023-07-21 16:00:00,5369188.933671907,5591415.482124999,168
2023-07-21 17:00:00,5418405.5536696315,5607067.9665,168
2023-07-21 18:00:00,5509949.1184645,5649459.850125,168
2023-07-21 19:00:00,5406831.087598428,5513202.33125,168
2023-07-21 20:00:00,5194980.691813216,5330141.221125,168
2023-07-21 21:00:00,5066938.012690634,5221543.420375001,168
2023-07-21 22:00:00,5013125.517213121,5145644.1885,168
2023-07-21 23:00:00,4716724.65070264,4870804.537625,168
2023-07-22 00:00:00,4528040.659970567,4682545.364,168
2023-07-22 01:00:00,4340088.5565291345,4523004.196374999,168
2023-07-22 02:00:00,4097620.207036242,4375085.114375,168
2023-07-22 03:00:00,3861569.952429965,4180718.943875,168
2023-07-22 04:00:00,3653515.57712619,3970520.6085,168
2023-07-22 05:00:00,3700987.761915669,4005197.48575,168
2023-07-22 06:00:00,3891106.543439299,4145745.5415,168
2023-07-22 07:00:00,4064174.360842079,4283440.0035,168
2023-07-22 08:00:00,4378095.391995147,4526781.079125,168
2023-07-22 09:00:00,4583164.852076277,4700417.66625,168
2023-07-22 10:00:00,4701822.14934735,4780219.24675,168
2023-07-22 11:00:00,4733078.765378833,4829333.092375,168
2023-07-22 12:00:00,4623819.780572444,4733462.996375,168
2023-07-22 13:00:00,4534353.630863786,4648173.390125,168
2023-07-22 14:00:00,4465523.3501356095,4556306.796125,168
2023-07-22 15:00:00,4432132.07571049,4529854.144125,168
2023-07-22 16:00:00,4374270.888777405,4537015.901875,168
2023-07-22 17:00:00,4493930.332660168,4674110.98525,168
2023-07-22 18:00:00,4649096.568909854,4800399.7495,168
2023-07-22 19:00:00,4675976.919062987,4777901.215125,168
2023-07-22 20:00:00,4551961.594151676,4735674.692500001,168
2023-07-22 21:00:00,4492657.251535103,4751738.761875,168
2023-07-22 22:00:00,4525082.336712718,4770107.438,168
2023-07-22 23:00:00,4276946.867661655,4527260.34975,168
2023-07-23 00:00:00,4181228.185461998,4340521.213,168
2023-07-23 01:00:00,4029262.001600668,4182961.65875,168
2023-07-23 02:00:00,3853082.9939553738,4085534.676625,168
2023-07-23 03:00:00,3652875.2562262565,3908085.645,168
2023-07-23 04:00:00,3477812.9250539243,3730732.4801250002,168
2023-07-23 05:00:00,3419709.2502455264,3696704.799125,168
2023-07-23 06:00:00,3444820.2675231397,3735841.032375,168
2023-07-23 07:00:00,3506828.046618104,3786086.5245,168
2023-07-23 08:00:00,3689393.942061603,3964674.0747499997,168
2023-07-23 09:00:00,3898063.251804486,4120397.45775,168
2023-07-23 10:00:00,4027067.2897542417,4208962.41,168
2023-07-23 11:00:00,4161201.2407478243,4269867.006375,168
2023-07-23 12:00:00,4175085.560728878,4268313.46675,168
2023-07-23 13:00:00,4059526.6727747023,4169317.916125,168
2023-07-23 14:00:00,3952399.803012058,4138602.4156250004,168
2023-07-23 15:00:00,3960902.292669937,4145276.771125,168
2023-07-23 16:00:00,4077448.0072089434,4241897.158125,168
2023-07-23 17:00:00,4319755.587681174,4488857.57125,168
2023-07-23 18:00:00,4599652.192012891,4748043.02475,168
2023-07-23 19:00:00,4679601.39852117,4797141.048875,168
2023-07-23 20:00:00,4639461.232288182,4740383.252875,168
2023-07-23 21:00:00,4681671.675434038,4791522.5625,168
2023-07-23 22:00:00,4744954.96353136,4804920.973,168
2023-07-23 23:00:00,4422467.102541685,4520847.124625,168
2023-07-24 00:00:00,4169662.1774561107,4324792.075,168
2023-07-24 01:00:00,4014825.6431960464,4198496.652875,168
2023-07-24 02:00:00,3926627.693427816,4136686.577125,168
2023-07-24 03:00:00,3789712.5952994823,4026720.543625,168
2023-07-24 04:00:00,3747916.450161487,3950246.017,168
2023-07-24 05:00:00,4124417.6266111135,4233063.54875,168
2023-07-24 06:00:00,4812560.989528835,4871177.4815,168
2023-07-24 07:00:00,5530094.465045869,5515412.883375,168
2023-07-24 08:00:00,5935886.420272261,5908353.289875,168
2023-07-24 09:00:00,5998048.958062187,6096210.312625,168
2023-07-24 10:00:00,6062730.341271892,6121954.27575,168
2023-07-24 11:00:00,6176528.221320972,6319917.00325,168
2023-07-24 12:00:00,5844083.061122283,6165324.472,168
2023-07-24 13:00:00,5840918.268934131,6099470.6674999995,168
2023-07-24 14:00:00,5760372.2087023705,5871897.707125,168
2023-07-24 15:00:00,5737801.367692769,5891306.818125,168
2023-07-24 16:00:00,5626019.884525776,5812961.856125,168
2023-07-24 17:00:00,5586561.040713072,5700737.5215,168
2023-07-24 18:00:00,5640719.651720583,5738895.118125,168
2023-07-24 19:00:00,5512262.985714242,5489416.55525,168
2023-07-24 20:00:00,5313979.414322734,5263294.811125,168
2023-07-24 21:00:00,5174508.9793729335,5181710.526375,168
2023-07-24 22:00:00,5091371.6337350905,5085796.124500001,168
2023-07-24 23:00:00,4714616.039822891,4767059.5126249995,168
2023-07-25 00:00:00,4381646.806465551,4571529.120999999,168
2023-07-25 01:00:00,4210787.364273205,4406476.544875,168
2023-07-25 02:00:00,4095669.745116666,4286943.241125001,168
2023-07-25 03:00:00,3919185.869261652,4134516.9606250003,168
2023-07-25 04:00:00,3782189.883325979,4013729.7860000003,168
2023-07-25 05:00:00,4095393.5125489086,4286490.930749999,168
2023-07-25 06:00:00,4752815.886611015,4872612.3205,168
2023-07-25 07:00:00,5401229.350579083,5414125.940375,168
2023-07-25 08:00:00,5749119.461672619,5754333.515875,168
2023-07-25 09:00:00,5808961.918510437,5767702.7006250005,168
2023-07-25 10:00:00,5900753.463415459,5880719.75275,168
2023-07-25 11:00:00,5977669.153326407,6002301.603250001,168
2023-07-25 12:00:00,5766871.196156114,5720554.583000001,168
2023-07-25 13:00:00,5958227.873904094,5664446.6565000005,168
2023-07-25 14:00:00,5884219.657252938,5588953.177125,168
2023-07-25 15:00:00,5757752.245882422,5536642.6431249995,168
2023-07-25 16:00:00,5621369.92356728,5446274.262125,168
2023-07-25 17:00:00,5552370.374020532,5432292.8055,168
2023-07-25 18:00:00,5608979.944876447,5572966.519125,168
2023-07-25 19:00:00,5488915.174079597,5412674.94525,168
2023-07-25 20:00:00,5274930.140888512,5194388.004125,168
2023-07-25 21:00:00,5110893.664390415,5101317.888374999,168
2023-07-25 22:00:00,4913650.912478074,4992409.4555,168
2023-07-25 23:00:00,4512420.427018657,4697092.574624999,168
2023-07-26 00:00:00,4313727.557665274,4500753.881000001,168
2023-07-26 01:00:00,4111356.8761678785,4360820.093875,168
2023-07-26 02:00:00,3991086.486693248,4241018.025125,168
2023-07-26 03:00:00,3818532.322195515,4122051.851625,168
2023-07-26 04:00:00,3708481.974723652,4003620.742,168
2023-07-26 05:00:00,4054745.604303956,4279814.78575,168
2023-07-26 06:00:00,4725139.838482544,4834370.7625,168
2023-07-26 07:00:00,5398439.4524511695,5365772.509375,168
2023-07-26 08:00:00,5736932.970910549,5700402.143875,168
2023-07-26 09:00:00,5842409.87677902,5788134.432625,168
2023-07-26 10:00:00,6011489.839867786,5904827.92875,168
2023-07-26 11:00:00,6158107.364544615,5976908.5512500005,168
2023-07-26 12:00:00,5872159.447737649,5685088.333000001,168
2023-07-26 13:00:00,5890312.352757171,5614081.3765,168
2023-07-26 14:00:00,5702384.954887047,5465416.562125,168
2023-07-26 15:00:00,5592108.789179727,5334870.026125,168
2023-07-26 16:00:00,5546372.434479192,5289613.705125,168
2023-07-26 17:00:00,5516383.286223114,5304546.2535,168
2023-07-26 18:00:00,5509591.920574233,5339929.405125,168
2023-07-26 19:00:00,5320330.028271019,5225678.0792499995,168
2023-07-26 20:00:00,5064703.111800328,5117566.622125,168
2023-07-26 21:00:00,4925370.756713897,5109499.886375,168
2023-07-26 22:00:00,4850628.427916259,5053441.8975,168
2023-07-26 23:00:00,4465056.964947209,4745899.177625,168
2023-07-27 00:00:00,4414497.104189232,4534899.534,168
2023-07-27 01:00:00,4221222.663120344,4396440.639875,168
2023-07-27 02:00:00,4118268.5968854874,4277111.502125,168
2023-07-27 03:00:00,3929173.314153403,4148205.2126249997,168
2023-07-27 04:00:00,3801551.1089128107,4031823.687,168
2023-07-27 05:00:00,4085622.2587337345,4304518.92675,168
2023-07-27 06:00:00,4742545.779735759,4825569.4715,168
2023-07-27 07:00:00,5414197.969753563,5275615.807375001,168
2023-07-27 08:00:00,5801779.407905862,5584694.078875,168
2023-07-27 09:00:00,5804747.685449272,5605663.983625,168
2023-07-27 10:00:00,5871117.870089829,5652118.43575,168
2023-07-27 11:00:00,5958993.896652177,5675271.61725,168
2023-07-27 12:00:00,5612689.362499312,5402126.727,168
2023-07-27 13:00:00,5626432.085451007,5383609.831499999,168
2023-07-27 14:00:00,5512548.685686305,5260749.976125,168
2023-07-27 15:00:00,5426510.410948098,5170253.095125,168
2023-07-27 16:00:00,5371302.980590582,5125560.425125,168
2023-07-27 17:00:00,5372827.964552909,5156160.0975,168
2023-07-27 18:00:00,5439003.493988261,5261008.757125,168
2023-07-27 19:00:00,5357951.918136284,5236460.76125,168
2023-07-27 20:00:00,5225274.2985713035,5148426.884125,168
2023-07-27 21:00:00,5155509.860212803,5109493.6523750005,168
2023-07-27 22:00:00,5081411.346610606,5060341.8905,168
2023-07-27 23:00:00,4736535.136479467,4741518.094625,168
2023-07-28 00:00:00,4381590.452606842,4549448.086,168
2023-07-28 01:00:00,4221166.6823450625,4376907.656874999,168
2023-07-28 02:00:00,4122523.4194125533,4252469.543125,168
2023-07-28 03:00:00,3960882.385505393,4095948.080625,168
2023-07-28 04:00:00,3847386.24101156,3988709.333,168
2023-07-28 05:00:00,4130237.184216231,4215937.04875,168
2023-07-28 06:00:00,4735894.729569897,4725632.854499999,168
2023-07-28 07:00:00,5365549.162112042,5190040.326375,168
2023-07-28 08:00:00,5723106.929439887,5488061.576875,168
2023-07-28 09:00:00,5806340.736976907,5592456.653625,168
2023-07-28 10:00:00,5933263.109407619,5684730.42875,168
2023-07-28 11:00:00,5991351.327839583,5789480.752250001,168
2023-07-28 12:00:00,5696153.917317688,5673097.732,168
2023-07-28 13:00:00,5631561.416018382,5659250.9115,168
2023-07-28 14:00:00,5562182.887330785,5511271.943125,168
2023-07-28 15:00:00,5466412.252718359,5403262.6151250005,168
2023-07-28 16:00:00,5332733.428429365,5430470.117125,168
2023-07-28 17:00:00,5384796.488017991,5533807.0715,168
2023-07-28 18:00:00,5468453.609040946,5493848.347125,168
2023-07-28 19:00:00,5378111.647249535,5319640.25425,168
2023-07-28 20:00:00,5196777.301522985,5150665.986125,168
2023-07-28 21:00:00,5072246.580457017,5064874.746375,168
2023-07-28 22:00:00,5023001.935950518,5009416.3604999995,168
2023-07-28 23:00:00,4739551.084765896,4759587.313625,168
2023-07-29 00:00:00,4436616.387866214,4588547.502,168
2023-07-29 01:00:00,4282291.85842222,4419459.161375,168
2023-07-29 02:00:00,4072006.301154539,4261557.001375,168
2023-07-29 03:00:00,3863540.815149009,4058716.3148749997,168
2023-07-29 04:00:00,3653477.5862983614,3852216.9354999997,168
2023-07-29 05:00:00,3682897.2408539057,3899123.2377500003,168
2023-07-29 06:00:00,3849372.887020394,4084562.0725,168
2023-07-29 07:00:00,3981801.21198608,4226564.0505,168
2023-07-29 08:00:00,4264468.06017673,4471555.100125,168
2023-07-29 09:00:00,4452529.351814672,4675061.25825,168
2023-07-29 10:00:00,4545049.603386283,4796890.51475,168
2023-07-29 11:00:00,4587108.531459615,4885781.102375,168
2023-07-29 12:00:00,4499282.693775028,4899639.225375,168
2023-07-29 13:00:00,4423317.71431765,4968355.9961250005,168
2023-07-29 14:00:00,4419736.277492687,5062027.573125,168
2023-07-29 15:00:00,4423405.192001402,5032312.042125001,168
2023-07-29 16:00:00,4387251.171927929,4965940.854875,168
2023-07-29 17:00:00,4485315.060171217,5041589.53225,168
2023-07-29 18:00:00,4588815.789401278,5095620.9415,168
2023-07-29 19:00:00,4585463.79209654,4963268.562125,168
2023-07-29 20:00:00,4481423.153885841,4785805.5535,168
2023-07-29 21:00:00,4422626.385803103,4700163.989875,168
2023-07-29 22:00:00,4422874.124106422,4626285.336999999,168
2023-07-29 23:00:00,4180687.6733893305,4399882.72575,168
2023-07-30 00:00:00,4066772.6534021944,4240988.282,168
2023-07-30 01:00:00,3915120.9730122834,4098422.00175,168
2023-07-30 02:00:00,3777142.051723093,4005131.1006250004,168
2023-07-30 03:00:00,3598882.9129979312,3841099.411,168
2023-07-30 04:00:00,3435038.1877622306,3648339.916125,168
2023-07-30 05:00:00,3404861.542921439,3628974.9221250005,168
2023-07-30 06:00:00,3449586.4090934247,3655982.9593749996,168
2023-07-30 07:00:00,3501858.3408878893,3740893.3215,168
2023-07-30 08:00:00,3696212.506700158,3932553.60575,168
2023-07-30 09:00:00,3905122.30070588,4128506.6987499995,168
2023-07-30 10:00:00,4025312.321242705,4249961.938,168
2023-07-30 11:00:00,4125730.8398078233,4331108.847375001,168
2023-07-30 12:00:00,4116668.7288205624,4272372.04375,168
2023-07-30 13:00:00,3979051.683905095,4044143.011125,168
2023-07-30 14:00:00,3899590.806157872,3878277.321625,168
2023-07-30 15:00:00,3873362.0492007434,3827009.9821249996,168
2023-07-30 16:00:00,3951391.7303614765,3911229.888125,168
2023-07-30 17:00:00,4203609.353391841,4164222.08625,168
2023-07-30 18:00:00,4488746.453777567,4432917.90475,168
2023-07-30 19:00:00,4545845.888890564,4537475.4818750005,168
2023-07-30 20:00:00,4484237.193853602,4543403.722875,168
2023-07-30 21:00:00,4524911.133933395,4599991.9425,168
2023-07-30 22:00:00,4562643.852981582,4589679.215,168
2023-07-30 23:00:00,4270950.257211104,4306162.957625,168
2023-07-31 00:00:00,3939849.942202449,4118935.4000000004,168
2023-07-31 01:00:00,3796127.3219189793,3989702.991875,168
2023-07-31 02:00:00,3737116.2728084475,3936591.4711249997,168
2023-07-31 03:00:00,3597260.4040497094,3809664.630625,168
2023-07-31 04:00:00,3545693.2644099444,3723286.1199999996,168
2023-07-31 05:00:00,3889294.2969700247,3934341.3447499997,168
2023-07-31 06:00:00,4522062.613660768,4360574.6225000005,168
2023-07-31 07:00:00,5149686.620562658,4635576.460375,168
2023-07-31 08:00:00,5532098.544129148,4914515.167874999,168
2023-07-31 09:00:00,5661613.362794638,5037780.386625,168
2023-07-31 10:00:00,5692176.5384662,5085548.88875,168
2023-07-31 11:00:00,5842475.738319412,5104484.71725,168
2023-07-31 12:00:00,5594260.501316711,4895089.755,168
2023-07-31 13:00:00,5589634.358227819,4815599.2285,168
2023-07-31 14:00:00,5468516.7562209815,4770857.000125,168
2023-07-31 15:00:00,5455388.099159986,4772692.709125,168
2023-07-31 16:00:00,5404054.123074397,4795765.426125001,168
2023-07-31 17:00:00,5352543.292748585,4906484.9275,168
2023-07-31 18:00:00,5431124.340498105,5015210.046125,168
2023-07-31 19:00:00,5261476.75940308,4890407.05525,168
2023-07-31 20:00:00,5049914.017699555,4815500.215125,168
2023-07-31 21:00:00,4953910.325624794,4809902.687375,168
2023-07-31 22:00:00,4857323.3313213885,4785170.1245,168
2023-07-31 23:00:00,4523972.317760929,4553175.110625,168
2023-07-01 00:00:00,5077700.6056309715,4992377.298,24
2023-07-01 01:00:00,4934840.085551456,4781911.091375001,24
2023-07-01 02:00:00,4827989.588922158,4645118.083374999,24
2023-07-01 03:00:00,4675990.734787896,4447286.931875001,24
2023-07-01 04:00:00,4521815.903764099,4221513.2945,24
2023-07-01 05:00:00,4772218.75474228,4275782.98675,24
2023-07-01 06:00:00,5379501.698301993,4442472.4065000005,24
2023-07-01 07:00:00,5993971.426140569,4628467.8065,24
2023-07-01 08:00:00,6381141.770239688,4891606.903124999,24
2023-07-01 09:00:00,6482089.088236719,5078900.5622499995,24
2023-07-01 10:00:00,6588950.469869122,5133744.50375,24
2023-07-01 11:00:00,6728136.650729708,5228612.564375,24
2023-07-01 12:00:00,6431173.911584109,5192377.946375,24
2023-07-01 13:00:00,6410811.561246909,5070856.218125,24
2023-07-01 14:00:00,6317487.82803718,5059528.241125,24
2023-07-01 15:00:00,6209389.891638912,5024532.1431249995,24
2023-07-01 16:00:00,6157740.7822298035,5084404.780875,24
2023-07-01 17:00:00,6198825.005291179,5193279.17925,24
2023-07-01 18:00:00,6277595.28308785,5285534.4415,24
2023-07-01 19:00:00,6160179.716666274,5231946.739125,24
2023-07-01 20:00:00,5951048.806021713,5102613.2715,24
2023-07-01 21:00:00,5821721.403494261,5014024.263875,24
2023-07-01 22:00:00,5754415.133136518,5019488.309,24
2023-07-01 23:00:00,5444000.0584949255,4792773.51675,24
2023-07-02 00:00:00,4613053.684436835,4588989.187999999,24
2023-07-02 01:00:00,4455564.54485593,4471721.92175,24
2023-07-02 02:00:00,4300142.348976232,4321234.912625,24
2023-07-02 03:00:00,4137438.379910402,4126455.9790000003,24
2023-07-02 04:00:00,3972267.5783699453,3931752.433125,24
2023-07-02 05:00:00,4148267.7063314766,3857963.219125,24
2023-07-02 06:00:00,4575806.749605037,3917679.9483749997,24
2023-07-02 07:00:00,5016798.453810349,4073717.6975000002,24
2023-07-02 08:00:00,5348993.397243701,4331445.649750001,24
2023-07-02 09:00:00,5466785.873378783,4594054.70975,24
2023-07-02 10:00:00,5546667.806835167,4715863.998,24
2023-07-02 11:00:00,5650191.740047358,4846766.171375001,24
2023-07-02 12:00:00,5431354.064105913,4809639.10775,24
2023-07-02 13:00:00,5369200.364881381,4617898.736125,24
2023-07-02 14:00:00,5285294.30679588,4535643.349625,24
2023-07-02 15:00:00,5218780.782475732,4535184.203125,24
2023-07-02 16:00:00,5206459.58619722,4566927.933125,24
2023-07-02 17:00:00,5267449.284464195,4777017.23025,24
2023-07-02 18:00:00,5372518.8658619225,5028645.63275,24
2023-07-02 19:00:00,5289628.740057595,5059314.291875,24
2023-07-02 20:00:00,5128492.680989675,5044363.519875,24
2023-07-02 21:00:00,5024737.384101376,5012898.9125,24
2023-07-02 22:00:00,4994253.811838962,5050708.621,24
2023-07-02 23:00:00,4698496.93773938,4761913.497625,24
2023-07-03 00:00:00,4487623.604762472,4531579.652999999,24
2023-07-03 01:00:00,4342812.695227727,4411999.596875,24
2023-07-03 02:00:00,4201398.14270252,4333519.314125,24
2023-07-03 03:00:00,4036705.8637141734,4204024.322625,24
2023-07-03 04:00:00,3892023.2832015604,4128770.867,24
2023-07-03 05:00:00,4037319.3026523814,4465603.84675,24
2023-07-03 06:00:00,4458994.18182563,5238514.2405,24
2023-07-03 07:00:00,4906023.500759132,5975573.137375,24
2023-07-03 08:00:00,5244494.156491712,6330126.298874999,24
2023-07-03 09:00:00,5395861.625021361,6339004.248625001,24
2023-07-03 10:00:00,5501017.80204045,6451519.0967500005,24
2023-07-03 11:00:00,5634446.290413462,6659334.7042499995,24
2023-07-03 12:00:00,5428396.683441527,6297372.454,24
2023-07-03 13:00:00,5341299.715063311,6263059.0505,24
2023-07-03 14:00:00,5255745.767193191,6126278.593125001,24
2023-07-03 15:00:00,5201079.204526521,6012249.762124999,24
2023-07-03 16:00:00,5188945.077415548,5958786.069125,24
2023-07-03 17:00:00,5267649.402930081,5909348.124500001,24
2023-07-03 18:00:00,5422705.363942146,5983329.107125,24
2023-07-03 19:00:00,5350436.320034891,5874202.09325,24
2023-07-03 20:00:00,5216579.487251274,5718628.883125001,24
2023-07-03 21:00:00,5139398.163286619,5656686.241375,24
2023-07-03 22:00:00,5111143.730740361,5602387.7265,24
2023-07-03 23:00:00,4795610.388593793,5194917.779625,24
2023-07-04 00:00:00,4821901.719726339,4984820.305,24
2023-07-04 01:00:00,4643150.658597238,4824486.195875,24
2023-07-04 02:00:00,4503346.50583645,4642583.113125,24
2023-07-04 03:00:00,4348982.895192556,4478557.040624999,24
2023-07-04 04:00:00,4220085.304612577,4365142.476,24
2023-07-04 05:00:00,4469555.694342002,4722788.48875,24
2023-07-04 06:00:00,5069013.393139683,5384357.5825,24
2023-07-04 07:00:00,5671993.665555596,6066712.083375,24
2023-07-04 08:00:00,6024066.323070563,6393172.818875,24
2023-07-04 09:00:00,6091693.2837500125,6424697.614625,24
2023-07-04 10:00:00,6187027.788432844,6493071.5057500005,24
2023-07-04 11:00:00,6344602.496283278,6685052.17625,24
2023-07-04 12:00:00,6055675.665836558,6293650.576,24
2023-07-04 13:00:00,6022022.079173073,6301211.6055,24
2023-07-04 14:00:00,5953604.903789006,6172996.461124999,24
2023-07-04 15:00:00,5888539.303166591,6133324.582125001,24
2023-07-04 16:00:00,5875146.295288786,6074333.467125,24
2023-07-04 17:00:00,5896005.782593168,6032271.8555,24
2023-07-04 18:00:00,5992961.248593621,6097641.604125,24
2023-07-04 19:00:00,5903640.58717785,6002771.80225,24
2023-07-04 20:00:00,5740911.714913927,5816234.230125,24
2023-07-04 21:00:00,5652248.688574776,5722594.104374999,24
2023-07-04 22:00:00,5610408.94401712,5665226.8755,24
2023-07-04 23:00:00,5250060.862426713,5263810.021625,24
2023-07-05 00:00:00,4908264.236874789,4972959.776,24
2023-07-05 01:00:00,4727783.111225903,4810859.865875,24
2023-07-05 02:00:00,4536676.082570612,4671729.241125,24
2023-07-05 03:00:00,4364375.510115072,4523665.997625,24
2023-07-05 04:00:00,4230398.709968239,4416941.465,24
2023-07-05 05:00:00,4485193.046419814,4743397.38475,24
2023-07-05 06:00:00,5066329.85475415,5462736.7915,24
2023-07-05 07:00:00,5651674.460720263,6167420.440375,24
2023-07-05 08:00:00,5995248.219836503,6567198.600875,24
2023-07-05 09:00:00,6076177.533658005,6688324.765625,24
2023-07-05 10:00:00,6167541.624057442,6861892.08675,24
2023-07-05 11:00:00,6309057.858037911,7002843.98725,24
2023-07-05 12:00:00,6006576.668032162,6571904.007999999,24
2023-07-05 13:00:00,5964782.496784836,6529628.276500001,24
2023-07-05 14:00:00,5821683.189950496,6329183.892124999,24
2023-07-05 15:00:00,5726347.362160534,6179490.646125,24
2023-07-05 16:00:00,5679334.475521512,6071185.955125,24
2023-07-05 17:00:00,5670784.787037782,6024212.3375,24
2023-07-05 18:00:00,5756705.738330625,6104820.261124999,24
2023-07-05 19:00:00,5642938.6644579545,5960936.55625,24
2023-07-05 20:00:00,5463186.8905594945,5722960.205125,24
2023-07-05 21:00:00,5349736.0956026465,5625310.025375,24
2023-07-05 22:00:00,5302014.955193058,5556457.9315,24
2023-07-05 23:00:00,4945269.678004086,5239181.342625,24
2023-07-06 00:00:00,4931592.751709476,4945640.501,24
2023-07-06 01:00:00,4776696.929682553,4774176.813875,24
2023-07-06 02:00:00,4677420.185206562,4705956.008125,24
2023-07-06 03:00:00,4511861.160889417,4536188.138625001,24
2023-07-06 04:00:00,4370881.097454891,4404050.0479999995,24
2023-07-06 05:00:00,4628785.5766174495,4728756.84275,24
2023-07-06 06:00:00,5223585.203616753,5400589.2045,24
2023-07-06 07:00:00,5824450.441751465,6062532.747375,24
2023-07-06 08:00:00,6191233.618098795,6308385.804874999,24
2023-07-06 09:00:00,6296686.520048425,6236908.710625,24
2023-07-06 10:00:00,6426404.343807951,6379117.2897499995,24
2023-07-06 11:00:00,6574346.359117314,6516994.548250001,24
2023-07-06 12:00:00,6257439.518732682,6160798.201,24
2023-07-06 13:00:00,6229209.134987444,6179516.0805,24
2023-07-06 14:00:00,6111303.6605460495,6109938.270125,24
2023-07-06 15:00:00,6034510.409297258,6028090.579125,24
2023-07-06 16:00:00,6005345.916846201,5984295.572125,24
2023-07-06 17:00:00,6031280.736082464,5913353.871499999,24
2023-07-06 18:00:00,6140214.594139352,5980830.565125,24
2023-07-06 19:00:00,6044228.250396594,5890981.731249999,24
2023-07-06 20:00:00,5852290.57729055,5717842.957125001,24
2023-07-06 21:00:00,5754527.687281981,5623975.988375001,24
2023-07-06 22:00:00,5712148.031179085,5609448.6844999995,24
2023-07-06 23:00:00,5383306.759834006,5241972.198625,24
2023-07-07 00:00:00,4888464.540707424,4989902.75,24
2023-07-07 01:00:00,4706533.3396152705,4782990.377875,24
2023-07-07 02:00:00,4551608.792352647,4628228.084125,24
2023-07-07 03:00:00,4371665.509301931,4464664.740625,24
2023-07-07 04:00:00,4227045.891101658,4363396.524,24
2023-07-07 05:00:00,4472364.01241225,4664438.73575,24
2023-07-07 06:00:00,5048107.328421563,5312713.0105,24
2023-07-07 07:00:00,5621037.578777999,5906990.845375,24
2023-07-07 08:00:00,5929634.802313983,6197744.809875,24
2023-07-07 09:00:00,5969755.586240187,6225793.532625,24
2023-07-07 10:00:00,6087739.835044727,6331824.12875,24
2023-07-07 11:00:00,6235642.673971444,6440100.57325,24
2023-07-07 12:00:00,5942680.959088087,6081924.676,24
2023-07-07 13:00:00,5927075.616118789,6068991.7225,24
2023-07-07 14:00:00,5860245.621054992,5992592.381124999,24
2023-07-07 15:00:00,5798514.624433503,5896814.116125001,24
2023-07-07 16:00:00,5782966.253802717,5803598.903125,24
2023-07-07 17:00:00,5802202.61003387,5853227.2355,24
2023-07-07 18:00:00,5913652.674904853,5982935.280125,24
2023-07-07 19:00:00,5838984.874937192,5891643.86425,24
2023-07-07 20:00:00,5688234.824131668,5672605.423125001,24
2023-07-07 21:00:00,5609114.927594736,5578344.2653749995,24
2023-07-07 22:00:00,5586333.779088303,5537549.7685,24
2023-07-07 23:00:00,5250368.668821573,5251386.533625,24
2023-07-08 00:00:00,4970089.195150122,5081150.291,24
2023-07-08 01:00:00,4808429.793953881,4862024.586375,24
2023-07-08 02:00:00,4705256.328275248,4643104.6123750005,24
2023-07-08 03:00:00,4545920.062775418,4400429.887875,24
2023-07-08 04:00:00,4423019.932145461,4193976.8175,24
2023-07-08 05:00:00,4669033.544850528,4255116.5907499995,24
